source_path,screen_name,artifact_class,content_group_id,exact_duplicate,primary_path,candidate_routes,route_mapping_basis,prototype_quality,proposed_wave,production_decision,has_title,has_lang,has_main,has_h1,inline_style_count,template_token_count
design_handoff_huddle_web/FamilyMatching.dc.html,FamilyMatching,ROUTE_SCREEN_OR_STATE,HTML-108,false,design_handoff_huddle_web/FamilyMatching.dc.html,/app/family | /app/connections | /app/matching,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,51,24
design_handoff_huddle_web/FamilyMembers.dc.html,FamilyMembers,ROUTE_SCREEN_OR_STATE,HTML-100,true,FamilyMembers.dc.html,/app/family/members,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,34,15
design_handoff_huddle_web/Feed.dc.html,Feed,ROUTE_SCREEN_OR_STATE,HTML-063,false,design_handoff_huddle_web/Feed.dc.html,/app/community,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,18,11
design_handoff_huddle_web/FeedDiagnostics.dc.html,FeedDiagnostics,ROUTE_SCREEN_OR_STATE,HTML-038,true,FeedDiagnostics.dc.html,/app/partner/feed,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,17,13
design_handoff_huddle_web/Footer.dc.html,Footer,SHARED_COMPONENT,HTML-070,true,Footer.dc.html,,COMPONENT_CLASSIFICATION,N_A,UNMAPPED,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,40,12
design_handoff_huddle_web/ForgotPassword.dc.html,ForgotPassword,ROUTE_SCREEN_OR_STATE,HTML-090,true,ForgotPassword.dc.html,/forgot-password,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,true,14,0
design_handoff_huddle_web/GroupCreatedSuccess.dc.html,GroupCreatedSuccess,ROUTE_SCREEN_OR_STATE,HTML-195,true,GroupCreatedSuccess.dc.html,/app/groups,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,15,2
design_handoff_huddle_web/GroupFeed.dc.html,GroupFeed,ROUTE_SCREEN_OR_STATE,HTML-058,false,design_handoff_huddle_web/GroupFeed.dc.html,/app/groups/[groupId],EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,26,4
design_handoff_huddle_web/GroupMembers.dc.html,GroupMembers,ROUTE_SCREEN_OR_STATE,HTML-222,false,design_handoff_huddle_web/GroupMembers.dc.html,/app/groups/[groupId],FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,31,10
design_handoff_huddle_web/GroupSettings.dc.html,GroupSettings,ROUTE_SCREEN_OR_STATE,HTML-091,false,design_handoff_huddle_web/GroupSettings.dc.html,/app/groups/[groupId],FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,20,8
design_handoff_huddle_web/Header.dc.html,Header,SHARED_COMPONENT,HTML-225,true,Header.dc.html,,COMPONENT_CLASSIFICATION,N_A,UNMAPPED,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,25,9
design_handoff_huddle_web/HelpCenter.dc.html,HelpCenter,ROUTE_SCREEN_OR_STATE,HTML-173,true,HelpCenter.dc.html,/app/support,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,true,40,11
design_handoff_huddle_web/Home.dc.html,Home,ROUTE_SCREEN_OR_STATE,HTML-194,true,Home.dc.html,/,EXPLICIT_PROJECT_COVERAGE,PREMIUM_STANDARD_CLAIMED_BY_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,true,410,0
design_handoff_huddle_web/Icon.dc.html,Icon,SHARED_COMPONENT,HTML-231,true,Icon.dc.html,,COMPONENT_CLASSIFICATION,N_A,UNMAPPED,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,49,146
design_handoff_huddle_web/ListingPublished.dc.html,ListingPublished,ROUTE_SCREEN_OR_STATE,HTML-077,true,ListingPublished.dc.html,/app/marketplace/listings | /app/seller/listings,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,16,2
design_handoff_huddle_web/ListingReview.dc.html,ListingReview,ROUTE_SCREEN_OR_STATE,HTML-092,true,ListingReview.dc.html,/marketplace/listings/[listingId] | /app/marketplace/listings | /app/seller/listings,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,19,6
design_handoff_huddle_web/Login.dc.html,Login,ROUTE_SCREEN_OR_STATE,HTML-115,true,Login.dc.html,/login,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,25,0
design_handoff_huddle_web/MarkAsSold.dc.html,MarkAsSold,ROUTE_SCREEN_OR_STATE,HTML-021,true,MarkAsSold.dc.html,/app/seller/listings,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,19,0
design_handoff_huddle_web/Marketplace.dc.html,Marketplace,ROUTE_SCREEN_OR_STATE,HTML-124,true,Marketplace.dc.html,/marketplace,EXPLICIT_PROJECT_COVERAGE,PREMIUM_STANDARD_CLAIMED_BY_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,true,82,30
design_handoff_huddle_web/Messages.dc.html,Messages,ROUTE_SCREEN_OR_STATE,HTML-147,false,design_handoff_huddle_web/Messages.dc.html,/app/messages | /app/messages/[conversationId],EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,33,17
design_handoff_huddle_web/ModerateReport.dc.html,ModerateReport,ROUTE_SCREEN_OR_STATE,HTML-219,false,design_handoff_huddle_web/ModerateReport.dc.html,/admin/moderation,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,27,0
design_handoff_huddle_web/Municipality.dc.html,Municipality,ROUTE_SCREEN_OR_STATE,HTML-150,true,Municipality.dc.html,/app/municipality,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,true,78,34
design_handoff_huddle_web/MunicipalityDetail.dc.html,MunicipalityDetail,ROUTE_SCREEN_OR_STATE,HTML-118,true,MunicipalityDetail.dc.html,/app/municipality/programs,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,31,9
design_handoff_huddle_web/MunicipalityGovernance.dc.html,MunicipalityGovernance,ROUTE_SCREEN_OR_STATE,HTML-117,true,MunicipalityGovernance.dc.html,/app/municipality/governance,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,46,13
design_handoff_huddle_web/MyActivitiesList.dc.html,MyActivitiesList,ROUTE_SCREEN_OR_STATE,HTML-171,false,design_handoff_huddle_web/MyActivitiesList.dc.html,/app/activities | /app/organizer/activities,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,19,10
design_handoff_huddle_web/MyBookings.dc.html,MyBookings,ROUTE_SCREEN_OR_STATE,HTML-078,false,design_handoff_huddle_web/MyBookings.dc.html,/app/bookings,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,18,17
design_handoff_huddle_web/MyEventsList.dc.html,MyEventsList,ROUTE_SCREEN_OR_STATE,HTML-144,false,design_handoff_huddle_web/MyEventsList.dc.html,/app/events | /app/organizer/events,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,19,12
design_handoff_huddle_web/MyGroupsList.dc.html,MyGroupsList,ROUTE_SCREEN_OR_STATE,HTML-034,false,design_handoff_huddle_web/MyGroupsList.dc.html,/app/groups,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,17,12
design_handoff_huddle_web/MyListings.dc.html,MyListings,ROUTE_SCREEN_OR_STATE,HTML-134,false,design_handoff_huddle_web/MyListings.dc.html,/app/marketplace/listings | /app/seller | /app/seller/listings | /app/marketplace,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,27,19
design_handoff_huddle_web/MyTicketQR.dc.html,MyTicketQR,ROUTE_SCREEN_OR_STATE,HTML-125,true,MyTicketQR.dc.html,/app/events | /app/organizer/check-in,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,20,3
design_handoff_huddle_web/Notifications.dc.html,Notifications,ROUTE_SCREEN_OR_STATE,HTML-228,true,Notifications.dc.html,/app/notifications,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,22,12
design_handoff_huddle_web/Onboarding.dc.html,Onboarding,ROUTE_SCREEN_OR_STATE,HTML-216,false,design_handoff_huddle_web/Onboarding.dc.html,/onboarding | /onboarding/family | /onboarding/children | /onboarding/interests | /onboarding/location | /onboarding/consent,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,46,37
design_handoff_huddle_web/OrderConfirmation.dc.html,OrderConfirmation,ROUTE_SCREEN_OR_STATE,HTML-139,false,design_handoff_huddle_web/OrderConfirmation.dc.html,/app/orders,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,28,5
design_handoff_huddle_web/OrderTracking.dc.html,OrderTracking,ROUTE_SCREEN_OR_STATE,HTML-215,false,design_handoff_huddle_web/OrderTracking.dc.html,/app/orders,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,28,8
design_handoff_huddle_web/OrganizerCheckInList.dc.html,OrganizerCheckInList,ROUTE_SCREEN_OR_STATE,HTML-200,false,design_handoff_huddle_web/OrganizerCheckInList.dc.html,/app/organizer/check-in,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,30,7
design_handoff_huddle_web/ParentDashboard.dc.html,ParentDashboard,ROUTE_SCREEN_OR_STATE,HTML-226,false,design_handoff_huddle_web/ParentDashboard.dc.html,/app,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,47,25
design_handoff_huddle_web/PartnerAgreement.dc.html,PartnerAgreement,ROUTE_SCREEN_OR_STATE,HTML-064,true,PartnerAgreement.dc.html,/app/partner/billing,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,26,3
design_handoff_huddle_web/PartnerApplication.dc.html,PartnerApplication,ROUTE_SCREEN_OR_STATE,HTML-175,true,PartnerApplication.dc.html,/app/partner,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,22,0
design_handoff_huddle_web/PartnerOverview.dc.html,PartnerOverview,ROUTE_SCREEN_OR_STATE,HTML-012,false,design_handoff_huddle_web/PartnerOverview.dc.html,/app/partner,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,17,5
design_handoff_huddle_web/PartnerSidebar.dc.html,PartnerSidebar,SHARED_COMPONENT,HTML-103,true,PartnerSidebar.dc.html,,COMPONENT_CLASSIFICATION,N_A,UNMAPPED,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,3,8
design_handoff_huddle_web/PartnerStoresLanding.dc.html,PartnerStoresLanding,ROUTE_SCREEN_OR_STATE,HTML-066,true,PartnerStoresLanding.dc.html,/app/partner,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,true,71,28
design_handoff_huddle_web/PickupScheduling.dc.html,PickupScheduling,ROUTE_SCREEN_OR_STATE,HTML-081,true,PickupScheduling.dc.html,/app/orders | /app/seller/orders,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,25,9
design_handoff_huddle_web/PostDetails.dc.html,PostDetails,ROUTE_SCREEN_OR_STATE,HTML-186,false,design_handoff_huddle_web/PostDetails.dc.html,/app/community,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,27,12
design_handoff_huddle_web/PostSettings.dc.html,PostSettings,ROUTE_SCREEN_OR_STATE,HTML-116,false,design_handoff_huddle_web/PostSettings.dc.html,/app/community,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,12,12
design_handoff_huddle_web/ProductApproval.dc.html,ProductApproval,ROUTE_SCREEN_OR_STATE,HTML-198,false,design_handoff_huddle_web/ProductApproval.dc.html,/admin/approvals,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,20,12
design_handoff_huddle_web/ProductFeedSetup.dc.html,ProductFeedSetup,ROUTE_SCREEN_OR_STATE,HTML-060,false,design_handoff_huddle_web/ProductFeedSetup.dc.html,/app/partner/feed,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,20,18
design_handoff_huddle_web/ProjectCoverage.dc.html,ProjectCoverage,AUDIT_META,HTML-062,false,design_handoff_huddle_web/ProjectCoverage.dc.html,,FILENAME_AND_CONTENT_INFERENCE,N_A,UNMAPPED,ARCHIVE_AUDIT_SOURCE,false,false,false,true,51,21
design_handoff_huddle_web/PromoteListing.dc.html,PromoteListing,ROUTE_SCREEN_OR_STATE,HTML-071,true,PromoteListing.dc.html,/app/seller/listings,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,22,9
design_handoff_huddle_web/QRCheckInScanner.dc.html,QRCheckInScanner,ROUTE_SCREEN_OR_STATE,HTML-181,false,design_handoff_huddle_web/QRCheckInScanner.dc.html,/app/organizer/check-in,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,22,0
design_handoff_huddle_web/RenewListing.dc.html,RenewListing,ROUTE_SCREEN_OR_STATE,HTML-210,true,RenewListing.dc.html,/app/seller/listings,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,22,0
design_handoff_huddle_web/ReturnRefundRequest.dc.html,ReturnRefundRequest,ROUTE_SCREEN_OR_STATE,HTML-048,true,ReturnRefundRequest.dc.html,/app/orders,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,27,0
design_handoff_huddle_web/Returns.dc.html,Returns,ROUTE_SCREEN_OR_STATE,HTML-204,true,Returns.dc.html,/app/orders,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,16,7
design_handoff_huddle_web/SafetyPrivacy.dc.html,SafetyPrivacy,ROUTE_SCREEN_OR_STATE,HTML-002,true,SafetyPrivacy.dc.html,/safety | /privacy | /app/safety | /app/privacy,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,62,33
design_handoff_huddle_web/SavedItems.dc.html,SavedItems,ROUTE_SCREEN_OR_STATE,HTML-223,false,design_handoff_huddle_web/SavedItems.dc.html,/app/saved,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,19,13
design_handoff_huddle_web/SavedPosts.dc.html,SavedPosts,ROUTE_SCREEN_OR_STATE,HTML-086,true,SavedPosts.dc.html,/app/saved | /app/community,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,13,4
design_handoff_huddle_web/SearchResults.dc.html,SearchResults,ROUTE_SCREEN_OR_STATE,HTML-119,true,SearchResults.dc.html,/app/search,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,23,16
design_handoff_huddle_web/SellerPickupConfirmation.dc.html,SellerPickupConfirmation,ROUTE_SCREEN_OR_STATE,HTML-136,true,SellerPickupConfirmation.dc.html,/app/seller/orders,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,28,0
design_handoff_huddle_web/SellerRatings.dc.html,SellerRatings,ROUTE_SCREEN_OR_STATE,HTML-003,true,SellerRatings.dc.html,/app/seller,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,27,8
design_handoff_huddle_web/SellerReservationDetail.dc.html,SellerReservationDetail,ROUTE_SCREEN_OR_STATE,HTML-185,false,design_handoff_huddle_web/SellerReservationDetail.dc.html,/app/seller/orders,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,25,3
design_handoff_huddle_web/ServiceCategories.dc.html,ServiceCategories,ROUTE_SCREEN_OR_STATE,HTML-129,true,ServiceCategories.dc.html,/services,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,10,4
design_handoff_huddle_web/ServiceDetails.dc.html,ServiceDetails,ROUTE_SCREEN_OR_STATE,HTML-053,true,ServiceDetails.dc.html,/services/[serviceId],EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,39,12
design_handoff_huddle_web/ServiceListings.dc.html,ServiceListings,ROUTE_SCREEN_OR_STATE,HTML-221,false,design_handoff_huddle_web/ServiceListings.dc.html,/app/services | /services,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,16,16
design_handoff_huddle_web/Services.dc.html,Services,ROUTE_SCREEN_OR_STATE,HTML-107,true,Services.dc.html,/services,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,48,23
design_handoff_huddle_web/ServicesHome.dc.html,ServicesHome,ROUTE_SCREEN_OR_STATE,HTML-011,true,ServicesHome.dc.html,/services,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,74,34
design_handoff_huddle_web/Settings.dc.html,Settings,ROUTE_SCREEN_OR_STATE,HTML-154,true,Settings.dc.html,/app/settings,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,31,12
design_handoff_huddle_web/ShippingDelivery.dc.html,ShippingDelivery,ROUTE_SCREEN_OR_STATE,HTML-206,true,ShippingDelivery.dc.html,/app/orders,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,12,7
design_handoff_huddle_web/SignUp.dc.html,SignUp,ROUTE_SCREEN_OR_STATE,HTML-169,true,SignUp.dc.html,/signup,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_1_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,20,0
design_handoff_huddle_web/SiteAudit.dc.html,SiteAudit,AUDIT_META,HTML-095,true,SiteAudit.dc.html,,FILENAME_AND_CONTENT_INFERENCE,N_A,UNMAPPED,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,true,45,19
design_handoff_huddle_web/SiteFooter.dc.html,SiteFooter,SHARED_COMPONENT,HTML-016,true,SiteFooter.dc.html,,COMPONENT_CLASSIFICATION,N_A,UNMAPPED,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,49,10
design_handoff_huddle_web/SiteHeader.dc.html,SiteHeader,SHARED_COMPONENT,HTML-225,true,Header.dc.html,,COMPONENT_CLASSIFICATION,N_A,UNMAPPED,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,25,9
design_handoff_huddle_web/StoreProfileSetup.dc.html,StoreProfileSetup,ROUTE_SCREEN_OR_STATE,HTML-163,false,design_handoff_huddle_web/StoreProfileSetup.dc.html,/app/partner/store,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,23,10
design_handoff_huddle_web/StoreVerification.dc.html,StoreVerification,ROUTE_SCREEN_OR_STATE,HTML-207,false,design_handoff_huddle_web/StoreVerification.dc.html,/app/partner/store,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,22,10
design_handoff_huddle_web/TermsConditions.dc.html,TermsConditions,ROUTE_SCREEN_OR_STATE,HTML-093,true,TermsConditions.dc.html,/terms,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,12,3
design_handoff_huddle_web/TicketConfirmation.dc.html,TicketConfirmation,ROUTE_SCREEN_OR_STATE,HTML-184,true,TicketConfirmation.dc.html,/app/events,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,OSLO_WAVE_2_CANDIDATE,DUPLICATE_RETAIN_FOR_TRACEABILITY,false,false,false,false,23,0
design_handoff_huddle_web/UploadFeed.dc.html,UploadFeed,ROUTE_SCREEN_OR_STATE,HTML-217,false,design_handoff_huddle_web/UploadFeed.dc.html,/app/partner/feed,FILENAME_AND_CONTENT_INFERENCE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,19,12
design_handoff_huddle_web/UserProfile.dc.html,UserProfile,ROUTE_SCREEN_OR_STATE,HTML-001,false,design_handoff_huddle_web/UserProfile.dc.html,/app/account,EXPLICIT_PROJECT_COVERAGE,LEGACY_OR_UNVERIFIED_PER_SITE_AUDIT,LATER,REFERENCE_REQUIRES_FIGMA_APPROVAL,false,false,false,false,18,8
